username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Emory Public Health,@EmoryRollins,2021-08-13T12:30:24.000Z,"LISTEN to #biostatistics assistant professor, Dr. David Benkeser (
@biosbenk
) on 
@NPR
 discussing a study that could be pivotal to the future of #COVID19 vaccines. http://ow.ly/FkqW50FPZk2",,,,1,"['biostatistics', 'COVID19']"
Rep. Omari Hardy,@OmariJHardy,2021-08-13T11:07:52.000Z,"ICYMI: Here's my interview on 
@ABC
 News yesterday about #COVID19 in our schools and the Governor DeSantis's utter failure to lead during this crisis.","Video: Florida now accounts for more COVID cases than 30 states...
Gov. Ron DeSantis says he would “fight back” if the White House intervened to pay salaries of school leaders defying the state ban on mask mandates.
abcnews.go.com",2,15,39,['COVID19']
May Wong,@MayWongCNA,2021-08-13T09:14:33.000Z,"#Thailand sees a record of over 23,400 new infections in single day, prompting protesters at victory monument to focus on poor management of #Covid19 despite government lockdown for more than a month now. Citizens they say are all suffering from pandemic & economy #ม็อบ13สิงหา",,3,311,145,"['Thailand', 'Covid19', 'ม']"
Pravit Rojanaphruk,@PravitR,2021-08-13T08:44:35.000Z,"Another day another protest. #Thailand #WhatsHappeningInThailand #COVID19 #ป 
#ม็อบ13สิงหา",,1,175,97,"['Thailand', 'WhatsHappeningInThailand', 'COVID19', 'ป', 'ม']"
Esther Mpooya,@EstherMpooya,2021-08-13T07:04:54.000Z,"#COVID19 
@MinofHealthUG
 lists private testing accredited laboratories. #staysafeug 
@JaneRuth_Aceng
 @MosesWatasa
 @dickson_namisi",John Olupot and 8 others,,15,22,"['COVID19', 'staysafeug']"
Sarah Riggs Amico,@SarahRiggsAmico,2021-08-13T11:47:39.000Z,"Positivity rate for #COVID19 in Georgia over the last 7 days was highest among K-12 school age kids. 
@CobbSchools
 it’s time to do the right thing & mandate masks. #gapol","Amber Schmidtke, PhD
@AmberSchmidtke
 · 13h
I think I can help with that. Here's test positivity by age for the past 7d for GA. 

Source: HHS Community Profile Report, https://beta.healthdata.gov/Health/COVID-19-Community-Profile-Report/gqxm-d9w9…
Show this thread",1,14,20,"['COVID19', 'gapol']"
PhilSTAR L!fe,@philstarlife,2021-08-13T11:27:58.000Z,": Masks are no longer required.
: FACESHIELD!!!

#COVID19","Denmark removes last of its obligatory mask rules
philstarlife.com",2,24,78,['COVID19']
Hindustan Times,@htTweets,2021-08-13T04:07:48.000Z,"India recorded 40,120 new cases of the #Covid19 in the last 24 hours, which pushed the nationwide tally to 32,117,826, and its death toll climbed to 4,30,254 with 585 daily fatalities","India records 40,120 new Covid-19 infections, active cases fall to 385,227
The vaccination drive has been increased through the availability of more vaccines.
hindustantimes.com",,3,25,['Covid19']
ABS-CBN News Channel,@ANCALERTS,2021-08-13T08:47:35.000Z,COA calls out DSWD over unutilized P780 million intended for #COVID19 pandemic ayuda,"COA flags DSWD over unused P780M intended for cash aid
Over P780 million intended as cash assistance for pandemic-hit Filipinos was not utilized because of insufficient validation process, COA said.
news.abs-cbn.com",3,24,20,['COVID19']
Jo Watson,@JoWat,2021-08-13T11:52:12.000Z,Today my computer sent me the wrong message.. so I fixed it #covid19,,,2,9,['covid19']
Jamie Metzl,@JamieMetzl,2021-08-13T12:30:26.000Z,"The 
@Peterfoodsafety
 @PeterDaszak
 int’l expert group should have walked out & left #China before agreeing to change their analysis re #COVID19 origins to please Beijing. Once they agreed to this compromise, they became tools of Chinese propaganda.",,,,2,"['China', 'COVID19']"
WION,@WIONews,2021-08-13T12:30:01.000Z,"""It (the virus) does not pick. It will come here, to my cave, too"", says a  70-year-old hermit after getting a #Covid19 jab, 20 years after he made social distancing a lifestyle choice by moving into a tiny Serbian mountain cave to avoid society","Serbian cave hermit gets COVID-19 jab, urges others to follow
Almost twenty years ago, Panta Petrovic made social distancing a lifestyle choice when he moved into a tiny Serbian mountain cave to avoid society. Last year, on one of his visits to town, the...
wionews.com",,1,1,['Covid19']
Ministry of Health Lithuania,@LithuaniaHealth,2021-08-13T07:14:19.000Z,#COVID19 daily statistics ,Statistika (Statistics Lithuania),,1,2,['COVID19']
